id_localisation|pk_person|person|geographical_place|GP_type|lat|lon|localisation_type|begin|at_some_time|end|occours_before|occours_after|tag|original_begin|original_at_some_time|original_end|sequence
1649313|1648764|Alvise di Francesco Curti (da Milano, laner)|S. Simon Grande (743209)|Parrocchia|45.4407|12.3245|Abitazione|1603.0|1603.0|1603.0|||||1603.0||0
1649326|1648783|Antonio di Ambrogio Tizzoni (da Milano, cimador da panni da lana)|S. Simon Grande (743209)|Parrocchia|45.4407|12.3245|Abitazione|1603.0|1603.0|1603.0|||||1603.0||0
1649366|1648819|Caterina di Natale (da Sebenico)|S. Marcuola  (743046)|Parrocchia|45.442892|12.328656|Abitazione|1603.0|1603.0|1603.0|||||1603.0||1
1649392|1648827|Giulia di Giovanni Pietro Manzini (da Sebenico)|S. Marcuola  (743046)|Parrocchia|45.442892|12.328656|Abitazione|1603.0|1603.0|1603.0|||||1603.0||0
1649505|1649463|Girolamo di Biagio Del Fabbro (da Forgaria, fachin)|SS. Apostoli (742846)|Parrocchia|45.440639|12.336728|Abitazione|1600.0|1600.0|1600.0|||||1600.0||1
1649526|1649483|Nicolò di Giovanni Molinari (da Forgaria, fachin)|S. Cancian  (742923)|Parrocchia|45.44012|12.33863|Abitazione|1600.0|1600.0|1600.0|||||1600.0||1
1649559|1649449|Elisabetta di Leonardo Vecellio (da Forgaria)|S. Stae (743230)|Parrocchia|45.441317|12.330669|Abitazione|1588.0||1600.0||||1588.0|||1
1649810|1649706|Lucrezia di Luca Bonturini (da Romano d’Ezzelino)|S. Felice (742951)|Parrocchia|45.44179|12.33335|Abitazione|1600.0|1600.0|1600.0|||||1600.0||1
1652327|1649635|Bartolomea vedova di Valerio Fiumazzo (da Romano d’Ezzelino)|S. Antonin  (742867)|Parrocchia|45.435556|12.346667|Abitazione|1600.0|1600.0|1600.0|||||1600.0||1
1652571|1652534|Leonardo di Domenico Marchetta (da Toppo, fachin)|S. Antonin  (742867)|Parrocchia|45.435556|12.346667|Abitazione|1600.0|1600.0|1600.0|||||1600.0||1
1652682|1652515|Leonardo di Antonio Menati (da Toppo, terazzer)|S. Antonin  (742867)|Parrocchia|45.435556|12.346667|Abitazione|1600.0|1600.0|1600.0|||||1600.0||1
1652844|1649622|Giovanni Maria di Giovanni De Luca (dal Cadore, vender acqua vite)|S. Cassiano  (742916)|Parrocchia|45.439701|12.331932|Abitazione|1603.0|1603.0|1603.0|||||1603.0||1
1652855|1652801|Matteo di Pietro Cossetti (da Tolmezzo, calegher)|S. Paternian (743146)|Parrocchia|45.43542|12.33447|Abitazione|1600.0|1600.0|1600.0|||||1600.0||1
1652892|1649668|Matteo di Giacomo De Luca (dal Cadore, verier)|S. Antonin  (742867)|Parrocchia|45.435556|12.346667|Abitazione|1603.0|1603.0|1603.0|||||1603.0||0
1652902|1649686|Pietro di Antonio Pamparini (da San Vito)|S. Fosca (742958)|Parrocchia|45.44293|12.33221|Abitazione|1603.0|1603.0|1603.0|||||1603.0||0
1652951|1652821|Giuseppe di Battista Missana (da Tolmezzo, passamaner)|S. Moisè (743125)|Parrocchia|45.433056|12.336111|Abitazione|1600.0|1600.0|1600.0|||||1600.0||1
1652970|1649761|Benedetto di Bartolomeo Rodolfi (dalla Valle sabbia, fachin)|S. Paternian (743146)|Parrocchia|45.43542|12.33447|Abitazione|1603.0|1603.0|1603.0|||||1603.0||1
1653033|1276711|Aurelio di Giacomo Gallazio (da Tolmezzo, maestro de scola)|S. Paternian (743146)|Parrocchia|45.43542|12.33447|Abitazione|1600.0|1600.0|1600.0|||||1600.0||2
1653041|1649779|Pietro di Giovanni Bassi (dalla Valle Sabbia)|S. Aponal (742853)|Parrocchia|45.43794|12.33261|Abitazione|1603.0|1603.0|1603.0|||||1603.0||0
1653059|1649797|Bartolomeo di Rodolfo (dalla Valle sabbia, fachin)|S. Salvador (743188)|Parrocchia|45.4366|12.3365|Abitazione|1603.0|1603.0|1603.0|||||1603.0||0
1653145|1652266|Pietro Antiboni (far candele)|S. Geminiano (766291)|Parrocchia|45.433645|12.337151|Abitazione|1603.0|1603.0|1603.0|||||1603.0||1
1653213|1652385|Paolina|Santa Maria Formosa (741960)|Parrocchia|45.4369|12.3411|Abitazione|1603.0|1603.0|1603.0|||||1603.0||1
1653249|1652395|Domenico di Nicola Aleni (dal Friuli, sartor)|Santa Maria Formosa (741960)|Parrocchia|45.4369|12.3411|Luogo di lavoro|1603.0|1603.0|1603.0|||||1603.0||0
1653288|1652449|Pietro di Giuseppe Rodolfi (da Dignano, tesser da panni da seda)|S. Nicolò (743132)|Parrocchia|45.432772|12.315848|Abitazione|1603.0|1603.0|1603.0|||||1603.0||1
1653314|1652467|Sabo di Bartolomeo Carpani (da Venezia, tesser da panni da seda)|S. Pantalon  (743139)|Parrocchia|45.43572|12.32474|Abitazione|1603.0|1603.0|1603.0|||||1603.0||0
1653327|1652486|Antonio di Giacomo Pontelli (da Dignano, tesser da panni da seda)|S. Nicolò (743132)|Parrocchia|45.432772|12.315848|Abitazione|1603.0|1603.0|1603.0|||||1603.0||0
1653363|1652635|Chiara di Giacomo Calzanara (da Padova)|S. Margherita (743053)|Parrocchia|45.435086|12.324154|Abitazione|1603.0|1603.0|1603.0|||||1603.0||1
1653380|1652663|Giovanni di Matteo Masi (da Padova, barbier)|S. Silvestro  (743202)|Parrocchia|45.437638|12.333312|Abitazione|1603.0|1603.0|1603.0|||||1603.0||0
1653430|1652735|Eva (da Ravenna) vedova di Giovanni Randeti (da Bormio)|S. Paternian (743146)|Parrocchia|45.43542|12.33447|Abitazione|1603.0|1603.0|1603.0|||||1603.0||0
1653456|1652761|Giovanni di Pietro Del Sacco (dalla Dalmazia)|S. Salvador (743188)|Parrocchia|45.4366|12.3365|Abitazione|1603.0|1603.0|1603.0|||||1603.0||0
1653750|1653653|Donato di Donato Rapi (da Barbarano Vicentino, samiter)|S. Marcuola  (743046)|Parrocchia|45.442892|12.328656|Abitazione|1600.0|1600.0|1600.0|||||1600.0||1
1653830|1653627|Nicolò di Angelo Carbonari (da Barbarano Vicentino, samiter)|S. Geremia (742972)|Parrocchia|45.442756|12.325453|Abitazione|1600.0|1600.0|1600.0|||||1600.0||1
1654124|1654081|Domenico di Giacomo Cesarini (da Aviano, tesser da panni da seda)|S. Simon Piccolo (743216)|Parrocchia|45.440491|12.322419|Abitazione|1600.0|1600.0|1600.0|||||1600.0||0
1654135|1653494|Andrea di Andrea Moranti (zavater)|S. Paternian (743146)|Parrocchia|45.43542|12.33447|Abitazione|1603.0|1603.0|1603.0|||||1603.0||1
1654184|1653512|Bartolomeo di Leonardo Patroni (zavater)|S. Moisè (743125)|Parrocchia|45.433056|12.336111|Abitazione|1603.0|1603.0|1603.0|||||1603.0||0
1654202|1653531|Giacomo di Benedetto (zavater)|Santa Maria Formosa (741960)|Parrocchia|45.4369|12.3411|Abitazione|1603.0|1603.0|1603.0|||||1603.0||0
1654226|1654101|Pietro di Candido Candotti (dal Friuli, tesser da panni)|S. Simon Piccolo (743216)|Parrocchia|45.440491|12.322419|Abitazione|1600.0|1600.0|1600.0|||||1600.0||0
1654260|1654061|Domenico di Antonio Menegoni (tesser da panni)|S. Simon Piccolo (743216)|Parrocchia|45.440491|12.322419|Abitazione|1600.0|1600.0|1600.0|||||1600.0||1
1654312|1653560|Pietro di Giovanni Castello (dalla diocesi di Brescia, marzer)|S. Marina (743097)|Parrocchia|45.438499|12.339443|Abitazione|1603.0|1603.0|1603.0|||||1603.0||1
1654351|1653578|Antonio di Bartolomeo Ghinini (dalla diocesi di Brescia, marzer)|S. Silvestro  (743202)|Parrocchia|45.437638|12.333312|Abitazione|1603.0|1603.0|1603.0|||||1603.0||0
1654364|1653597|Giovanni di Martini Travagini (dalla Val Trompia, travasador da olio)|S. Silvestro  (743202)|Parrocchia|45.437638|12.333312|Abitazione|1603.0|1603.0|1603.0|||||1603.0||0
1654405|1653684|Maria di Giorgio Servia (da San Donà di Piave)|Santa Maria Formosa (741960)|Parrocchia|45.4369|12.3411|Abitazione|1603.0|1603.0|1603.0|||||1603.0||1
1654430|1653718|Battista di Giusto Rastetti (da Osoppo, sartor)|S. Maria Formosa (743074)|Parrocchia|45.4369|12.3411|Abitazione|1603.0|1603.0|1603.0|||||1603.0||0
1654466|1653873|Filippo di Alessandro Patte (dalla diocesi di Brescia, bariler)|S. Maria Formosa (743074)|Parrocchia|45.4369|12.3411|Abitazione|1603.0|1603.0|1603.0|||||1603.0||1
1654502|1653906|Lorenzo di Giacomo Cattini (da Cadignano, bariler)|S. Giovanni  Novo (743300)|Parrocchia|45.438769|12.333914|Abitazione|1603.0|1603.0|1603.0|||||1603.0||0
1654515|1653927|Agostino di Antonio Acerbi (da Olera, bariler)|S. Silvestro  (743202)|Parrocchia|45.437638|12.333312|Abitazione|1603.0|1603.0|1603.0|||||1603.0||0
1654551|1653995|Battista di Coleni Armani (dalla Val Camonica, laner)|S. Geremia (742972)|Parrocchia|45.442756|12.325453|Abitazione|1603.0|1603.0|1603.0|||||1603.0||1
1654577|1654013|Giovanni di Giovanni Pietro Gioanetini (dalla Val Camonica, spechier)|S. Salvador (743188)|Parrocchia|45.4366|12.3365|Abitazione|1603.0||1603.0||||1603.0|||1
1654595|1654042|Bettino di Antonio Bontempi (dalla Val Camonica, spechier)|S. Zulian (743314)|Parrocchia|45.43581|12.33864|Abitazione|1603.0||1603.0||||1603.0|||0
1657078|1657035|Giorgio di Matteo Festinich (da Fiume, mariner)|Fiume (1563110)|Città|45.327222|14.441111|Abitazione|1600.0|1600.0|1600.0|||||1600.0||0
1657125|1657015|Martino di Tommaso Matrucca (da Fiume, mariner)|S. Pietro di Castello  (743153)|Parrocchia|45.43458|12.3596|Abitazione|1600.0|1600.0|1600.0|||||1600.0||1
1657306|1657243|Gottardo di Giovanni Romani (da Bormio, spechier)|SS. Apostoli (742846)|Parrocchia|45.440639|12.336728|Abitazione|1600.0|1600.0|1600.0|||||1600.0||1
